geo_type,region,transportation_type,alternative_name,sub-region,country,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020
county,Alameda County,driving,,California,United States,0.7007,0.7292,0.7633,0.7721,0.9459,0.8407,0.5548,0.6859,0.7887,0.8034,0.7879,0.9545,0.8141,0.5455,0.689,0.7727,0.7693,0.817,0.9543,0.8597,0.4865,0.6989,0.7571,0.7596,0.8445,0.9753,0.9072,0.6737,0.7508,0.8196,0.8139,0.9149,1.1197,0.9066,0.682,0.6934,0.8393,0.8037,0.841,1.0457,0.9738,0.6913,0.7763,0.8097,0.8225,0.8608,1.0096,0.9374,0.6242,0.7683,0.8326,0.8074,0.8171,0.9584,0.8289,0.5542,0.6763,0.7269,0.7174,0.6828,0.7488,0.4763,0.2631,0.4842,0.2158,0.1946,0.2,0.2194,0.1182,0.0377,0.1234,0.1157,0.1397,0.1451,0.1859,0.0898,0.0319,0.1309,0.1465,0.1421,0.1408,0.2009,0.0932,0,0.0974,0.1351,0.1346,0.1354,0.2091,0.1432,0.0214,0.1368,0.1533,0.181,0.1725,0.2294,0.1924,0.0955,0.1677,0.1788,0.2036,0.2128,0.2808,0.2293,0.1321,0.2038,0.2226,0.2253,0.2586,0.3465,0.283,0.1821,0.2534,0.2956,0.2964,0.3264,0.418,0.3749,0.2264,0.268533333,0.310666667,0.3528,0.37,0.4945,0.449,0.2653,0.3659,0.4221,0.4519,0.4787,0.5926,0.5116,0.396,0.3723,0.5025,0.5103,0.519,0.6528,0.5042,0.458,0.514,0.4707,0.5068,0.5551,0.6576,0.5726,0.415,0.5424,0.578,0.5983,0.6052,0.7433,0.6379,0.4872,0.5642,0.5976,0.6349,0.6897,0.9107,0.7132,0.4713,0.6299,0.6697,0.6932,0.7172,0.8425,0.727,0.5396,0.6651,0.7043,0.7849,0.8451,0.7723,0.4773,0.5023,0.6512,0.6749,0.6968,0.7311,0.8669,0.7371,0.5649,0.6568,0.7046,0.7231,0.7239,0.8694,0.7317,0.5544,0.6564
county,Amador County,driving,,California,United States,0.5701,0.5325,0.6321,0.5915,0.9269,1.1309,0.9619,0.8797,0.5784,0.6717,0.6871,0.8669,1.2685,0.9339,0.6389,0.5996,0.5941,0.7552,0.9627,1.0842,0.557,0.6742,0.6808,0.6536,0.7554,0.9019,1.2242,1.0487,0.7985,0.7168,0.7204,0.8233,1.3404,1.6969,1.534,1.1672,0.7032,0.7388,0.8245,1.0083,1.3974,1.1286,0.7441,0.6135,0.7166,0.764,1.0356,1.2973,1.1183,0.7411,0.7935,0.733,0.765,1.0368,1.1856,1.0696,0.7327,0.6957,0.6399,0.678,0.883,0.7706,0.5547,0.3815,0.4435,0.4274,0.4112,0.4143,0.2506,0.1997,0.172,0.1778,0.1621,0.2436,0.3505,0.2438,0.1813,0.2138,0.2574,0.2542,0.3152,0.3412,0.179,0,0.1067,0.2438,0.2695,0.2353,0.3477,0.3406,0.0893,0.2161,0.3371,0.2915,0.3671,0.4866,0.5131,0.3679,0.2839,0.412,0.4032,0.4859,0.5066,0.6011,0.4012,0.3268,0.3795,0.4682,0.4448,0.6031,0.6619,0.5131,0.529,0.4556,0.5812,0.5083,0.6538,0.7582,0.5762,0.567766667,0.559333333,0.5509,0.6604,0.8485,0.9851,0.4952,0.4624,0.6826,0.7262,0.8939,1.1049,1.2862,1.1513,1.0537,0.8674,0.7738,0.8817,1.005,0.9483,0.9856,0.8177,0.8318,0.9455,0.9299,1.2358,1.3626,1.2416,1.0663,1.0182,1.0499,1.0615,1.3366,1.5835,1.5038,1.1427,1.1939,1.2166,1.2539,1.6278,1.8989,1.4992,1.3185,1.0943,1.2315,1.3207,1.584,1.85,1.6921,1.2216,1.1836,1.2569,1.4128,1.7174,1.3422,1.7443,1.2126,1.2191,1.234,1.3601,1.5224,1.7973,1.5628,1.2184,1.1326,1.1664,1.1639,1.5192,1.8449,1.6142,1.0507
county,Butte County,driving,,California,United States,0.5175,0.5582,0.6233,0.5697,0.7197,0.6897,0.4523,0.6536,0.6697,0.6899,0.7098,0.8893,0.7645,0.4627,0.6197,0.6588,0.6697,0.7178,0.9146,0.7765,0.3775,0.6562,0.7059,0.6931,0.7617,0.9194,0.8967,0.5682,0.6931,0.7162,0.7362,0.8617,1.084,0.8557,0.6295,0.6681,0.706,0.7252,0.7909,1.0394,0.9308,0.6209,0.7138,0.7045,0.7573,0.7805,1.0409,0.9301,0.5926,0.7203,0.7852,0.7684,0.834,1.0104,0.8368,0.552,0.666,0.7096,0.7085,0.7803,0.8853,0.5114,0.2466,0.3794,0.3423,0.3342,0.3902,0.3417,0.1986,0.0642,0.1976,0.1758,0.205,0.2156,0.2822,0.1176,0.0102,0.2125,0.2668,0.3028,0.2668,0.3637,0.1116,0,0.2221,0.2526,0.31,0.2714,0.3687,0.2804,0.0447,0.315,0.3366,0.3644,0.4103,0.4687,0.3476,0.2219,0.3973,0.4004,0.4394,0.4775,0.5309,0.3999,0.2912,0.4838,0.5363,0.5301,0.5303,0.633,0.4661,0.3338,0.535,0.597,0.5985,0.6165,0.7389,0.5835,0.2986,0.400633333,0.502666667,0.6047,0.6725,0.8579,0.737,0.4742,0.6464,0.7304,0.7527,0.8433,1.0017,0.8611,0.6382,0.6496,0.8412,0.8806,0.8942,1.0164,0.7357,0.5807,0.8471,0.8729,0.8853,0.9934,1.0926,0.9328,0.696,0.9188,0.965,1.4648,0.9869,1.0703,0.9534,0.7703,0.9208,0.9634,1.0195,1.0238,1.1844,1.0068,0.6645,0.9911,1.0352,1.0208,1.0852,1.2717,1.0647,0.8017,1.0925,1.1483,1.1243,1.1657,1.0294,0.6783,0.758,0.9876,1.0225,1.0759,1.1154,1.164,1.0356,0.7402,1.0185,1.0203,1.0052,1.0595,1.2129,1.029,0.7889,1.0511
county,Calaveras County,driving,,California,United States,0.5685,0.502,0.5853,0.4586,0.7814,1.0356,0.8477,0.8833,0.5392,0.5152,0.6023,0.7866,0.8483,0.6189,0.5342,0.5921,0.4925,0.588,0.7287,0.8538,0.4235,0.5905,0.5842,0.5528,0.6257,0.8195,0.9328,0.7868,0.6665,0.6148,0.5692,0.6754,1.1498,1.4952,1.3347,1.3014,0.729,0.7206,0.7537,1.0488,1.1806,0.9287,0.6477,0.6248,0.596,0.7492,0.9271,1.0653,0.7971,0.647,0.6529,0.6318,0.6961,0.8483,0.8204,0.7203,0.6345,0.7099,0.6427,0.6239,0.6863,0.5696,0.4816,0.3685,0.4596,0.4464,0.4984,0.5011,0.3917,0.28,0.3252,0.2957,0.2455,0.3259,0.4126,0.1547,0.1693,0.3018,0.2691,0.3497,0.3114,0.3508,0.1409,0,0.1813,0.3,0.2487,0.3091,0.3447,0.3243,0.1522,0.386,0.3454,0.4167,0.4698,0.4455,0.4366,0.3926,0.4008,0.4237,0.438,0.487,0.5785,0.5612,0.485,0.438,0.4961,0.4693,0.5038,0.5862,0.6545,0.6218,0.6166,0.5483,0.514,0.6202,0.7163,0.7233,0.5683,0.608833333,0.649366667,0.6899,0.6538,0.9024,0.9834,0.6663,0.4988,0.738,0.8622,0.8751,1.1305,1.3277,1.5469,1.399,1.0079,1.0263,1.0306,1.2101,1.1815,1.0994,0.9734,0.911,0.9802,1.036,1.2494,1.6284,1.2387,1.0408,1.0808,1.1271,1.1386,1.3481,1.5671,1.7392,1.1906,1.3937,1.288,1.3704,1.6059,1.9732,1.7442,1.3683,1.2015,1.3971,1.492,1.7909,2.0619,1.9532,1.4064,1.3853,1.5524,1.7855,2.2542,1.6702,2.3835,1.6193,1.421,1.4207,1.5011,1.812,2.1684,2.0522,1.4804,1.4148,1.423,1.5258,1.9398,2.0887,2.0288,1.487
county,Colusa County,driving,,California,United States,0.4838,0.4416,0.5389,0.5901,0.8905,0.8727,0.607,0.7692,0.4702,0.4459,0.4822,0.9005,0.7594,0.6653,0.4138,0.5274,0.5416,0.5198,0.7397,0.7198,0.4018,0.5214,0.5563,0.571,0.6394,0.8716,0.8964,0.6405,0.5342,0.4928,0.5116,0.6762,1.208,0.9188,0.7452,0.9561,0.598,0.5991,0.6048,0.9728,0.9024,0.8073,0.5525,0.4852,0.5765,0.5964,0.9902,0.8512,0.8711,0.5754,0.6784,0.5604,0.6694,0.9902,0.8766,0.7081,0.6165,0.5757,0.4887,0.6533,0.9305,0.7463,0.6015,0.5508,0.5795,0.4683,0.5353,0.4974,0.3151,0.1739,0.217,0.1799,0.1973,0.2649,0.281,0.1796,0.1003,0.2167,0.2429,0.1954,0.1747,0.3205,0.1197,0,0.0842,0.1295,0.2001,0.2881,0.2927,0.2331,0.0534,0.2401,0.2478,0.2445,0.2532,0.3898,0.4187,0.2546,0.3606,0.3113,0.2889,0.4307,0.547,0.3791,0.356,0.3216,0.3279,0.3971,0.4337,0.7122,0.6002,0.4247,0.4402,0.3808,0.48,0.5162,0.7138,0.6277,0.4655,0.485233333,0.504966667,0.5247,0.5934,0.8166,0.8166,0.6067,0.5203,0.5991,0.6558,0.9921,1.4906,1.2437,1.0567,1.3028,0.8084,0.7536,0.8441,1.0717,1.0303,1.0747,0.8894,0.7812,0.8234,1.0115,1.2401,1.0875,1.2025,0.9253,0.8926,0.9218,1.1676,1.4375,1.4287,1.4429,1.1178,1.0186,1.0774,1.3167,1.6975,1.5593,1.2971,1.2595,1.2216,1.1867,1.2873,1.7201,1.5776,1.5642,1.2336,1.1905,1.507,2.0434,1.9959,0.9828,2.2472,1.6184,1.2966,1.251,1.4088,1.8308,1.6746,1.6626,1.3933,1.1804,1.169,1.3691,1.8749,1.6018,1.7133,1.3592
county,Contra Costa County,driving,,California,United States,0.6445,0.6896,0.692,0.6705,0.8621,0.7388,0.4658,0.5963,0.6804,0.7271,0.6908,0.8446,0.7492,0.4719,0.6283,0.7197,0.6897,0.7706,0.8351,0.771,0.4166,0.6134,0.6924,0.7139,0.7632,0.8694,0.8288,0.5177,0.697,0.7502,0.7434,0.8502,0.9793,0.7966,0.5426,0.64,0.9144,0.7562,0.7845,0.9274,0.8946,0.5891,0.7514,0.7648,0.7768,0.8092,0.8987,0.8761,0.5317,0.7194,0.8419,0.7439,0.8048,0.8853,0.7714,0.4806,0.6811,0.718,0.672,0.7235,0.7232,0.4524,0.2378,0.4444,0.213,0.1972,0.2087,0.2313,0.1387,0.0361,0.1275,0.1259,0.1388,0.153,0.1944,0.0904,0.0249,0.138,0.1654,0.1525,0.1583,0.2166,0.101,0,0.1055,0.1464,0.1463,0.1586,0.2372,0.1713,0.013,0.155,0.1829,0.204,0.1994,0.2609,0.2379,0.1256,0.2023,0.2165,0.2327,0.2496,0.3166,0.2801,0.1682,0.2372,0.2732,0.2664,0.2919,0.3803,0.3307,0.2249,0.3099,0.3532,0.3508,0.3677,0.4696,0.4656,0.2939,0.3322,0.3705,0.4088,0.4277,0.5828,0.556,0.3366,0.4433,0.5107,0.511,0.5519,0.705,0.6486,0.5171,0.4564,0.5851,0.5946,0.6097,0.7183,0.5892,0.5068,0.5959,0.5495,0.5886,0.643,0.7399,0.7253,0.5342,0.6822,0.6989,0.6961,0.7346,0.8494,0.7888,0.6076,0.7039,0.7323,0.7849,0.805,0.9921,0.8612,0.5544,0.762,0.7984,0.8125,0.8376,0.9638,0.8805,0.6312,0.7874,0.8293,0.8554,0.9284,0.8704,0.5367,0.5665,0.7821,0.7984,0.8085,0.8365,0.9642,0.8713,0.6487,0.7548,0.8047,0.812,0.8754,0.9576,0.8572,0.6474,0.7728
county,Del Norte County,driving,,California,United States,0.5582,0.5442,0.4934,0.9043,0.8277,0.7276,0.6959,0.7386,0.6127,0.5074,0.514,0.5265,0.5692,0.5324,0.4374,0.4176,0.5376,0.5943,0.7379,0.869,0.5589,0.5545,0.5295,0.6635,0.5958,0.8719,1.0862,0.9315,0.5796,0.5405,0.6274,0.5361,1.1488,1.6186,1.4772,1.1804,0.841,0.8174,0.8152,0.9529,1.1797,0.9603,0.6598,0.5869,0.7806,0.7276,0.9293,1.1966,1.0472,0.6915,0.7497,0.8049,0.7938,1.9315,2.3233,1.0501,0.7607,0.7268,0.6664,0.6525,0.8631,0.7968,0.8962,0.7254,0.7011,0.6333,0.6863,0.5553,0.7791,0.4986,0.2526,0.2239,0.1502,0.193,0.2143,0.1606,0.0214,0.0111,0.1156,0.1458,0.0523,0.1142,0.0368,0,0.0685,0.1782,0.2055,0.1569,0.112,0.176,0.1318,0.1576,0.1458,0.2585,0.3115,0.2482,0.3424,0.2467,0.246,0.2902,0.2092,0.3351,0.2946,0.4124,0.3373,0.2821,0.4676,0.4205,0.3432,0.4573,0.3285,0.5553,0.3837,0.4058,0.4853,0.5376,0.6016,0.6966,0.5553,0.5499,0.5445,0.5391,0.6156,0.841,0.7953,0.8763,0.8152,0.8078,1.0133,0.9463,1.2997,1.9072,2.0575,1.679,1.0832,1.2298,1.2261,1.3307,1.2069,1.1502,1.0199,1.2062,1.1981,1.1952,1.3697,2.1237,1.5891,1.4323,1.5464,1.4036,1.5258,1.8358,2.1252,2.352,1.9927,2.1149,2.1547,2.3307,2.5619,2.8115,2.5199,2.4374,2.6576,2.7894,3.0751,3.2533,3.5656,3.2975,3.2592,2.9448,2.9176,3.4669,4.2423,3.4293,3.6488,3.6223,3.1966,3.0656,3.1635,3.7379,4.134,3.9912,3.2555,3.1657,3.422,3.3763,3.7681,4.5361,3.8682,3.4242
county,El Dorado County,driving,,California,United States,0.6483,0.5488,0.5843,0.616,1.0757,1.3321,1.0395,1.182,0.5611,0.5751,0.6284,0.9306,1.1516,1.4616,0.5732,0.5433,0.5516,0.5689,0.9028,1.0837,0.6912,0.6525,0.5645,0.5933,0.6345,0.9812,1.1121,1.0526,0.6527,0.6103,0.6017,0.6958,1.089,1.392,1.265,1.2848,0.7648,0.7488,0.8171,1.1273,1.2704,1.1278,0.6932,0.6254,0.6231,0.6859,0.9608,1.1101,1.1565,0.668,0.6325,0.6222,0.6434,0.9065,0.8927,0.7462,0.5929,0.6055,0.5687,0.5835,0.8172,0.6879,1.5993,0.6538,0.4164,0.2857,0.3482,0.3137,0.2209,0.1402,0.167,0.1408,0.1755,0.1921,0.242,0.1303,0.0769,0.1835,0.217,0.2088,0.214,0.2616,0.08,0,0.1624,0.227,0.2282,0.2196,0.2914,0.2575,0.0633,0.2507,0.2667,0.2691,0.2995,0.3323,0.3162,0.2382,0.2738,0.2723,0.3393,0.3705,0.4432,0.4395,0.311,0.351,0.3873,0.3786,0.3921,0.5058,0.5372,0.4203,0.4113,0.4531,0.4658,0.482,0.5733,0.6456,0.4095,0.443966667,0.478433333,0.5129,0.5697,0.7339,0.7715,0.4211,0.4604,0.5694,0.6105,0.7202,0.9144,0.9435,0.87,0.8301,0.7591,0.8026,0.8455,0.9666,0.7999,0.8194,0.7476,0.7486,0.8095,0.8951,1.1225,1.221,1.0066,0.928,1.0043,1.0378,1.1014,1.3746,1.5428,1.4903,1.2147,1.2401,1.2785,1.359,1.8283,1.9918,1.6867,1.4723,1.4428,1.4899,1.5946,2.0659,2.2393,2.0907,1.4939,1.4621,1.5599,1.9228,2.334,1.8219,2.2976,1.6728,1.5558,1.5849,1.625,2.0312,2.2119,2.1447,1.6361,1.5463,1.6174,1.702,2.1095,2.2782,2.2334,1.6598
county,Fresno County,driving,,California,United States,0.5826,0.5608,0.6307,0.6167,0.7996,0.6857,0.4242,0.5838,0.6136,0.6018,0.641,0.8029,0.7248,0.4214,0.5743,0.5632,0.5765,0.6175,0.8399,0.7789,0.3955,0.5709,0.5967,0.6179,0.6824,0.8638,0.8029,0.5053,0.6552,0.6609,0.6822,0.7814,1.0479,0.7855,0.5438,0.6533,0.6328,0.6717,0.7459,0.9526,0.8754,0.5865,0.6687,0.6645,0.6964,0.747,0.9727,0.9161,0.5933,0.6769,0.716,0.6849,0.7617,0.9501,0.8894,0.5359,0.6368,0.6521,0.6711,0.6674,0.7997,0.6133,0.3238,0.4387,0.4455,0.4289,0.2943,0.3571,0.1829,0.0688,0.2079,0.2102,0.2053,0.2401,0.3206,0.1758,0.0759,0.2395,0.2529,0.2693,0.2702,0.3588,0.23,0.0386,0.2151,0.2493,0.2368,0.2501,0.3612,0.2405,0,0.2667,0.3131,0.363,0.3671,0.4426,0.3162,0.206,0.3417,0.3637,0.3675,0.3974,0.4857,0.3761,0.2356,0.4013,0.4274,0.4402,0.477,0.5887,0.4856,0.3367,0.4791,0.513,0.4928,0.5447,0.6934,0.5794,0.398,0.466,0.534,0.602,0.6269,0.7812,0.66,0.4805,0.6043,0.6705,0.6912,0.7509,0.9158,0.776,0.5565,0.5762,0.7532,0.7786,0.7935,0.9184,0.7917,0.5914,0.7573,0.7534,0.8065,0.8432,1.0021,0.8775,0.643,0.8338,0.8443,0.8696,0.9144,1.0881,0.949,0.7234,0.8977,0.9016,0.919,0.9782,1.152,1.0315,0.6556,0.9436,0.9312,1.0073,1.0075,1.1828,1.0361,0.7973,0.9478,0.9881,1.0197,1.1253,1.1036,0.6203,0.7299,0.9679,0.9527,0.9826,1.0207,1.1692,0.9973,0.7584,0.9554,0.9422,0.963,0.9946,1.1321,0.9589,0.7611,0.9718
county,Glenn County,driving,,California,United States,0.4633,0.4467,0.4547,0.5155,0.7306,0.7146,0.4605,0.6117,0.4796,0.3865,0.5653,0.7324,0.6621,0.5518,0.338,0.4627,0.4808,0.4716,0.7453,0.7459,0.3432,0.5149,0.4762,0.4467,0.482,0.8449,0.8449,0.5742,0.5604,0.5149,0.4971,0.6876,0.9721,0.9607,0.6412,0.875,0.6412,0.5714,0.636,0.9358,0.8575,0.7306,0.5392,0.5401,0.5229,0.632,0.8906,0.8286,0.6194,0.5926,0.6191,0.5742,0.71,0.9413,0.7862,0.6277,0.5515,0.5518,0.5724,0.6249,0.898,0.6996,0.5186,0.6455,0.4925,0.4744,0.4384,0.5324,0.3447,0.2387,0.2661,0.2433,0.236,0.2725,0.298,0.1204,0.0851,0.1724,0.22,0.2891,0.1804,0.3395,0.2028,0,0.2406,0.2553,0.2307,0.3094,0.3297,0.2658,0.0645,0.2218,0.2421,0.373,0.2556,0.3607,0.3524,0.2584,0.3229,0.3217,0.3678,0.3936,0.5816,0.4928,0.3367,0.4034,0.4255,0.4774,0.4433,0.7668,0.5776,0.4572,0.443,0.4903,0.5478,0.5727,0.7985,0.7192,0.4117,0.453566667,0.495433333,0.5373,0.6611,0.8882,0.8105,0.5315,0.5435,0.7469,0.7235,1.0062,1.4989,1.2599,0.8633,1.1671,0.8584,0.714,0.9189,1.1241,0.9628,1.016,0.8593,0.8292,0.7939,0.8983,1.3991,1.1469,1.1524,1.0117,0.9466,1.0581,1.1048,1.5398,1.3426,1.239,1.0553,1.0793,1.2501,1.2055,1.6909,1.49,1.2098,1.2581,1.0464,1.1459,1.2295,1.718,1.5164,1.4482,1.3085,1.1736,1.432,1.8956,1.9223,0.8799,1.7972,1.6086,1.2034,1.1438,1.3321,1.7843,1.6163,1.4433,1.2363,1.0928,1.2446,1.4129,1.7877,1.538,1.4501,1.2704
county,Humboldt County,driving,,California,United States,0.5531,0.5564,0.5668,0.5926,0.6745,0.7078,0.5804,0.6227,0.5572,0.5372,0.5505,0.6667,0.6262,0.4715,0.4394,0.5128,0.4887,0.578,0.7463,0.7271,0.3902,0.5068,0.5093,0.5168,0.5961,0.7456,0.8111,0.6067,0.588,0.5883,0.564,0.6276,0.928,0.9992,0.7763,0.7609,0.6747,0.6595,0.7022,0.7609,0.7802,0.5735,0.6073,0.5883,0.6103,0.6512,0.7652,0.8039,0.5962,0.6019,0.6739,0.5812,0.623,0.7636,0.7337,0.5773,0.605,0.6221,0.5973,0.5694,0.6416,0.5233,0.3759,0.476,0.3886,0.3785,0.3756,0.3014,0.2102,0.1139,0.1739,0.1126,0.1212,0.1502,0.1627,0.0647,0.0122,0.1162,0.1377,0.1588,0.1639,0.1986,0.065,0,0.1962,0.1654,0.1967,0.2053,0.2597,0.1771,0.0412,0.2786,0.2545,0.2835,0.2837,0.2847,0.2427,0.1831,0.2764,0.2789,0.3003,0.3459,0.3969,0.3389,0.2881,0.3597,0.3695,0.4099,0.4252,0.5475,0.4218,0.3839,0.5091,0.4986,0.5379,0.51,0.6498,0.5716,0.3697,0.431066667,0.492433333,0.5538,0.5804,0.7685,0.6294,0.5858,0.7056,0.7446,0.7763,0.8334,0.9727,1.0462,0.8831,0.8054,0.8369,0.8654,0.8607,0.8783,0.7459,0.7138,0.8167,0.8555,0.9053,0.9368,0.9708,0.9407,0.8466,1.0295,0.9607,1.0569,1.1179,1.1458,1.1902,1.0634,1.1492,1.19,1.0997,1.2021,1.3229,1.2814,1.1258,1.3555,1.3488,1.354,1.4577,1.6867,1.6616,1.4962,1.4214,1.4128,1.5258,1.579,1.7228,1.3786,1.4806,1.4965,1.4895,1.4945,1.5143,1.7563,1.6205,1.5137,1.5375,1.5024,1.603,1.6185,1.6897,1.7554,1.4862,1.5678
county,Imperial County,driving,,California,United States,0.4937,0.509,0.6005,0.6103,1.1085,1.0085,0.7324,0.7186,0.5077,0.5515,0.5779,0.9159,0.8682,0.5978,0.5231,0.495,0.5327,0.6229,1.009,0.893,0.5542,0.5959,0.5364,0.5856,0.6233,0.9335,0.8577,0.6524,0.5824,0.5375,0.5797,0.857,1.4473,1.4007,1.1256,1.0993,0.6364,0.6139,0.7291,1.1011,1.009,0.7739,0.6602,0.6481,0.6615,0.7981,1.2865,1.2459,0.9345,0.6217,0.6101,0.6116,0.7442,1.097,1.0863,0.8597,0.7899,0.6141,0.6423,0.7811,1.0157,0.7982,0.7008,0.6268,0.4362,0.3466,0.4126,0.4696,0.2909,0.1543,0.1414,0.165,0.1242,0.1635,0.2984,0.2847,0.1584,0.1346,0.1358,0.1214,0.1463,0.2743,0.1793,0.0501,0.1157,0.0934,0.0557,0.1525,0.1407,0.1545,0,0.1223,0.15,0.1628,0.2131,0.3665,0.3307,0.1903,0.2352,0.1707,0.1916,0.2518,0.3536,0.2753,0.1444,0.2609,0.2406,0.2398,0.3329,0.4733,0.3611,0.2488,0.3399,0.3143,0.3294,0.3658,0.5549,0.54,0.2944,0.345333333,0.396266667,0.4472,0.4667,0.6737,0.5882,0.462,0.4493,0.4772,0.471,0.6491,1.0271,0.8482,0.5541,0.7632,0.5622,0.5431,0.604,0.8104,0.6764,0.4844,0.5367,0.5088,0.5423,0.7037,0.9138,0.725,0.6424,0.6306,0.6292,0.6182,0.6747,0.9205,0.7049,0.556,0.6646,0.6218,0.6264,0.7569,0.9416,0.8455,0.5982,0.6866,0.6196,0.6784,0.7551,1.0941,0.8125,0.6704,0.7468,0.6911,0.8168,1.0506,1.0481,0.5362,0.7996,0.8616,0.641,0.6996,0.7834,0.9684,0.7511,0.6643,0.7144,0.6765,0.6514,0.7291,0.8849,0.8048,0.7125,0.7399
