county,weights
Alameda,-0.2376220549916671
Amador,-0.5199071236662159
Butte,0.25589903209635473
Calaveras,-0.5199071236662134
Colusa,-0.5199071236662016
Contra Costa,-0.23762205499162703
Del Norte,-5.141092091528025
El Dorado,3.552713678800501e-15
Glenn,-0.3748683065972216
Humboldt,0.25589903209634046
Imperial,2.955388452295081
Inyo,0.545668794082971
Kern,1.7130728657895744
Kings,1.8251043199398336
Lake,-0.3748683065972061
Lassen,-0.23762205499163375
Los Angeles,4.71589099261452
Madera,1.7130728657895742
Marin,-0.3748683065972064
Mariposa,-0.23762205499163375
Mendocino,-0.3748683065972064
Merced,-0.23762205499163375
Mono,-0.3748683065972064
Monterey,4.715890992614523
Napa,-2.225231574696659
Nevada,0.0
Orange,-0.5199071236662085
Placer,1.7130728657895742
Riverside,-0.5199071236662085
Sacramento,0.0512365695365915
San Benito,-0.5199071236662085
San Bernardino,-2.2252315746966564
San Diego,1.7130728657895742
San Francisco,-3.065430465519091
San Joaquin,-0.23762205499163375
San Luis Obispo,-0.5199071236662085
San Mateo,3.1839687931025247
Santa Barbara,-0.23762205499163375
Santa Clara,3.1839687931025247
Santa Cruz,-0.23762205499163375
Shasta,-2.2252315746966564
Siskiyou,0.255899032096345
Solano,-5.141092091528033
Sonoma,-0.23762205499163375
Stanislaus,-0.23762205499163375
Sutter,-0.5199071236662085
Tehama,-0.5199071236662085
Tulare,0.255899032096345
Tuolumne,-0.3748683065972064
Ventura,0.0
Yolo,1.713072865789574
Yuba,-0.5199071236662085
